id_pais,pais,id_departamento,departamento,id_provincia,provincia,id_municipio,municipio,id_nombre_completo,nombre_completo,id_organizacion_politica,organizacion_politica,id_cargo,cargo
1,Bolivia,3,Cochabamba,43,Chapare,141,Sacaba,671,ELIZABETH HINOJOSA SOLIZ,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,33,Esteban Arze,142,Sacabamba,672,FERNANDO PEREZ PARDO,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,33,Esteban Arze,142,Sacabamba,673,JORGE ARISPE GRAGEDA,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,143,San Benito (Villa José Quintín Mendoza),674,JHONNY PINAYA MAIDA,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,143,San Benito (Villa José Quintín Mendoza),675,FREDY MALDONADO HERBAS,26,FRENTE DE UNIDAD NACIONAL,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,143,San Benito (Villa José Quintín Mendoza),676,RENE LICONA MAMANI,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,143,San Benito (Villa José Quintín Mendoza),677,LENNY TATIANA GUTIERREZ MERUBIA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,143,San Benito (Villa José Quintín Mendoza),678,RICHAR ELMER FERNANDEZ QUIROGA,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,143,San Benito (Villa José Quintín Mendoza),679,ROMEL ALEX REQUIZ PEREYRA,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,143,San Benito (Villa José Quintín Mendoza),680,ORLANDO GARCIA VIA,45,AGRUPACION DE RENOVACION INDEPENDIENTE,1,Alcalde
1,Bolivia,3,Cochabamba,38,Capinota,144,Santivañez,681,MARCIAL ENCINAS MEDRANO,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,38,Capinota,144,Santivañez,682,RUDI MEDRANO COSTANA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,38,Capinota,144,Santivañez,683,JUAN ADEMAR GONZALES MONTENEGRO,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,45,Tiraque,145,Shinahota,684,LUIS ARCE CLEMENTE,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,3,Cochabamba,45,Tiraque,145,Shinahota,685,ALBERTO CARREÑO DIAZ,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,146,Sipesipe,686,DIEGO JOSUE FLORES CORIA,7,FRENTE REVOLUCIONARIO DE IZQUIERDA,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,146,Sipesipe,687,PASTOR GUZMAN ORDOÑEZ,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,146,Sipesipe,688,ARMANDO CESPEDES SOTO,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,146,Sipesipe,689,FELIX MARIO GALARZA ALA,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,146,Sipesipe,690,FREDY PATZI BARRIOS,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,147,Tacachi,691,NEIL GALVEZ ZURITA,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,147,Tacachi,692,ELMER GUEVARA ORELLANA,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,147,Tacachi,693,FIDEL ZURITA PANOZO,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,35,Arque,148,Tacopaya,694,JUAN NUÑEZ BUSTOS,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,35,Arque,148,Tacopaya,695,GUMERCINDO SILVESTRE AGUSTIN,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,46,Tapacarí,149,Tapacarí,696,RENE BORDA GOMEZ,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,46,Tapacarí,149,Tapacarí,697,GERARDO USNAYA NAVARRO,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,33,Esteban Arze,150,Tarata,698,WILDER VEIZAGA CESPEDES,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,33,Esteban Arze,150,Tarata,699,OMAR JAIME SALINAS ORTUÑO,46,TARATA UNIDA,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,151,Tiquipaya,700,HIBER ERNESTO VILLAFAÑE GUARDIA,7,FRENTE REVOLUCIONARIO DE IZQUIERDA,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,151,Tiquipaya,701,VLADIMIR UREÑA FIEL,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,151,Tiquipaya,702,EDMUNDO RONALD VIDAL GARCIA,26,FRENTE DE UNIDAD NACIONAL,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,151,Tiquipaya,703,MAXIMILIANO MAMANGUEÑO HUANCA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,151,Tiquipaya,704,JOSE HUGO VARGAS CONDORI,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,151,Tiquipaya,705,BRYAN OLEA ROJAS,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,151,Tiquipaya,706,AUGUSTO VLADIMIR ALENCASTRE BELTRAN,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,151,Tiquipaya,707,BENJAMIN CORIA RIOS,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,151,Tiquipaya,708,WILZON WILFREDO MAMANI MAMANI,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,45,Tiraque,152,Tiraque,709,ELMER ROCHA GUEVARA,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,45,Tiraque,152,Tiraque,710,LUIS FERNANDO ESPINOZA VELARDE,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,45,Tiraque,152,Tiraque,711,WILLAM LINAREZ VILLARROEL,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,40,Germán Jordán,153,Toco,712,JOSE NELSON ROJAS SALAZAR,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,3,Cochabamba,40,Germán Jordán,153,Toco,713,WILMER RONDAL MOREIRA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,40,Germán Jordán,153,Toco,714,MARIELA MONTENEGRO VILLAFAN,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,40,Germán Jordán,153,Toco,715,WALDO VILLAFAN GONZALES,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,40,Germán Jordán,153,Toco,716,GROBER MENESES SORIA,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,3,Cochabamba,40,Germán Jordán,154,Tolata,717,ARTURO CASTILLO CONDO,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,40,Germán Jordán,154,Tolata,718,RAUL ALBA BALDELOMAR,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,40,Germán Jordán,154,Tolata,719,WALTER VARGAS BALDELOMAR,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,40,Germán Jordán,154,Tolata,720,FARID LIVIO LA FUENTE CESPEDES,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,3,Cochabamba,40,Germán Jordán,154,Tolata,721,ARIEL VARGAS REVOLLO,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,39,Carrasco,155,Totora,722,WALDO ANZALDO VARGAS,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,39,Carrasco,155,Totora,723,WILDER CASTELLON ROJAS,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,34,Arani,156,Vacas,724,RAMIRO GONZALES MONTAÑO,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,32,Mizque,157,Vila Vila,725,CELSO CHUMACERO CARRION,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,32,Mizque,157,Vila Vila,726,JORGE MALDONADO POZO,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,158,Villa Gualberto Villarroel,727,CARLOS RAMIREZ ALMENDRAS,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,158,Villa Gualberto Villarroel,728,LUCIANO TORRICO CLAROS,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,158,Villa Gualberto Villarroel,729,ALAN GALVEZ,37,UNIDOS-,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,159,Villa Rivero,730,ABEL ACUÑA PANIAGUA,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,159,Villa Rivero,731,SILVERIO VALLEJOS,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,159,Villa Rivero,732,GUILDER SIMEON GONZALES PONCE,37,UNIDOS-,1,Alcalde
1,Bolivia,3,Cochabamba,44,Punata,159,Villa Rivero,733,WILLIAM GARCES ANTEZANA,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,3,Cochabamba,43,Chapare,160,Villa Tunari,734,VICTOR CRESPO HUISA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,43,Chapare,160,Villa Tunari,735,HOMAR CLAROS PANOZO,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,161,Vinto,736,OMAR OBDIN AMAYA QUISPE,7,FRENTE REVOLUCIONARIO DE IZQUIERDA,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,161,Vinto,737,MILTON PAICHUCAMA AYALA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,161,Vinto,738,OMAR WALTER LEDEZMA RIVERA,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,161,Vinto,739,GUALBERTO MERCADO ARANIBAR,3,LIBERTAD Y REPÚBLICA,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,161,Vinto,740,VICTOR ZENON CARVAJAL SARMIENTO,43,UNIDAD NACIONAL DE ESPERANZA,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,161,Vinto,741,FELIX QUISPE CALLE,47,PROYECTO PROGRESISTA SOCIAL,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,161,Vinto,742,JESUS PASTOR HINOJOSA GUZMAN,6,ALIANZA PATRIA UNIDOS,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,161,Vinto,743,ALFREDO LUCANA RAMOS,38,SOLUCIONES CON TODOS,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,161,Vinto,744,ROXANA MOSCOSO FORONDA,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,161,Vinto,745,EDWIN RODDY LOPEZ TICONA,37,UNIDOS-,1,Alcalde
1,Bolivia,3,Cochabamba,42,Quillacollo,161,Vinto,746,EFRAIN AGREDA ALVAREZ,39,NUEVAS IDEAS,1,Alcalde
1,Bolivia,4,Oruro,47,Sur Carangas,162,Andamarca,747,WILBER ZENTENO TICLLA,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,4,Oruro,47,Sur Carangas,162,Andamarca,748,WALTER RAMIREZ ZUNA,48,ALIANZA ORURO AVANZA,1,Alcalde
1,Bolivia,4,Oruro,47,Sur Carangas,162,Andamarca,749,ARMIN REYNALDO RAMIREZ RODRIGUEZ,49,PARTICIPACIÓN POPULAR,1,Alcalde
1,Bolivia,4,Oruro,47,Sur Carangas,162,Andamarca,750,JHETTER NAURO CHOQUE CHOQUE,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,4,Oruro,48,Poopó,163,Antequera,751,RUBEN LOPEZ ASTETE,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,48,Poopó,163,Antequera,752,MARCO ANTONIO VASQUEZ ROCHA,48,ALIANZA ORURO AVANZA,1,Alcalde
1,Bolivia,4,Oruro,48,Poopó,163,Antequera,753,ADELA AVIZA FUERTES,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,4,Oruro,48,Poopó,163,Antequera,754,FRANZ ESCOBAR PEREZ,3,LIBERTAD Y REPÚBLICA,1,Alcalde
1,Bolivia,4,Oruro,48,Poopó,163,Antequera,755,TRIFON EUGENIO ARROYO,51,SOMOS ORURO,1,Alcalde
1,Bolivia,4,Oruro,48,Poopó,163,Antequera,756,ROBERTO ELVIS CHOQUE GUTIERREZ,52,JACH'A MARKA TAPAKARI CONDOR APACHETA,1,Alcalde
1,Bolivia,4,Oruro,47,Sur Carangas,164,Belén de Andamarca,757,OSCAR CHOQUE MARCA,48,ALIANZA ORURO AVANZA,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,165,Caracollo,758,RAUL CONDORI COLQUE,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,165,Caracollo,759,RUDDY SANTOS CHINO,48,ALIANZA ORURO AVANZA,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,165,Caracollo,760,ROLANDO CHAMBI CONDORI,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,4,Oruro,50,Mejillones,166,Carangas,761,MIGUEL ANGEL VIZA CALLEJAS,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,51,Abaroa,167,Challapata,762,VANIA GILDA QUISPE FLORES,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,4,Oruro,51,Abaroa,167,Challapata,763,SANDY LISANDRO CUIZARA PAREDES,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,51,Abaroa,167,Challapata,764,ERICK MISERICORDIA SIERRA,49,PARTICIPACIÓN POPULAR,1,Alcalde
1,Bolivia,4,Oruro,51,Abaroa,167,Challapata,765,MAXIMO DIONICIO HERRERA CHOQUE,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,4,Oruro,51,Abaroa,167,Challapata,766,VENANCIO AYCA ALEJANDRO,51,SOMOS ORURO,1,Alcalde
1,Bolivia,4,Oruro,52,Carangas,168,Choquecota,767,JOEL ADRIAN ARCE RAMIREZ,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,4,Oruro,52,Carangas,168,Choquecota,768,GONZALO EDSON CALLE QUISPE,48,ALIANZA ORURO AVANZA,1,Alcalde
1,Bolivia,4,Oruro,53,Sabaya,169,Coipasa,769,ISMAEL PEREZ ATORA,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,53,Sabaya,169,Coipasa,770,WILLSON FRANZ PEREZ CHOQUE,49,PARTICIPACIÓN POPULAR,1,Alcalde
1,Bolivia,4,Oruro,53,Sabaya,169,Coipasa,771,FERNANDO ROLY ALCONZ CHOQUE,51,SOMOS ORURO,1,Alcalde
1,Bolivia,4,Oruro,52,Carangas,170,Corque,772,IVER SABINO COPA TAPIA,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,4,Oruro,52,Carangas,170,Corque,773,FREDDY ROLANDO CHOQUE TAPIA,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,52,Carangas,170,Corque,774,JUAN SILVER QUISPE CHOQUE,48,ALIANZA ORURO AVANZA,1,Alcalde
1,Bolivia,4,Oruro,52,Carangas,170,Corque,775,JUAN CARLOS MORALES CAPIA,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,4,Oruro,54,Litoral,171,Cruz de Machacamarca,776,DONALD ROBERT FELIPEZ CANAVIRI,53,ALIANZA PATRIA ORURO,1,Alcalde
1,Bolivia,4,Oruro,55,Sajama,172,Curahuara de Carangas,777,JOSE JHERMAN ALARCON MAMANI,48,ALIANZA ORURO AVANZA,1,Alcalde
1,Bolivia,4,Oruro,55,Sajama,172,Curahuara de Carangas,778,LALO ALCONZ SARMIENTO,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,173,El Choro,779,EDGAR CALIZAYA CHAMBI,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,173,El Choro,780,RONNI DANN ARTHUR APAZA AJHUACHO,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,173,El Choro,781,ADRIAN MASEDA CHAMBI,53,ALIANZA PATRIA ORURO,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,173,El Choro,782,GROVER CHINCHE AJHUACHO,24,ALIANZA UNIDOS POR LOS PUEBLOS,1,Alcalde
1,Bolivia,4,Oruro,54,Litoral,174,Escara,783,JENNY ZENTENO TITO,33,UNIDAD CIVICA SOLIDARIDAD,1,Alcalde
1,Bolivia,4,Oruro,54,Litoral,174,Escara,784,REMBERTO CONDORI COPA,49,PARTICIPACIÓN POPULAR,1,Alcalde
1,Bolivia,4,Oruro,54,Litoral,174,Escara,785,JUAN LEONID PABON AIZA,54,UNION QHAMACHA,1,Alcalde
1,Bolivia,4,Oruro,56,Tomás Barrón,175,Eucaliptus,786,PAZ RAMIRO MAMANI TENORIO,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,4,Oruro,56,Tomás Barrón,175,Eucaliptus,787,LIMBERT PACHECO INCA,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,56,Tomás Barrón,175,Eucaliptus,788,HIPOLITO MAMANI MEJIA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,4,Oruro,56,Tomás Barrón,175,Eucaliptus,789,MARCIAL FIGUEREDO FERNANDEZ,51,SOMOS ORURO,1,Alcalde
1,Bolivia,4,Oruro,57,Pantaleón Dalence,176,Huanuni,790,JOSE WENCESLAO MAMANI CHOQUECALLATA,7,FRENTE REVOLUCIONARIO DE IZQUIERDA,1,Alcalde
1,Bolivia,4,Oruro,57,Pantaleón Dalence,176,Huanuni,791,JAIME MAMANI HUARAYO,55,AYLLU JILANKO TAYAQUIRA,1,Alcalde
1,Bolivia,4,Oruro,57,Pantaleón Dalence,176,Huanuni,792,JOSE MANUEL CRESPO SIÑANI,51,SOMOS ORURO,1,Alcalde
1,Bolivia,4,Oruro,58,Nor Carangas,177,Huayllamarca,793,HENRY ALBERTO TERAN CHOQUE,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,58,Nor Carangas,177,Huayllamarca,794,WILDER CHAVEZ TERRAZAS,48,ALIANZA ORURO AVANZA,1,Alcalde
1,Bolivia,4,Oruro,50,Mejillones,178,La Rivera,795,BENJAMIN DAVID AGUILAR GONZALEZ,53,ALIANZA PATRIA ORURO,1,Alcalde
1,Bolivia,4,Oruro,57,Pantaleón Dalence,179,Machacamarca,796,ISRAEL SERGIO JACINTO EUGENIO,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,180,Oruro,797,RENE ROBERTO MAMANI LLAVE,7,FRENTE REVOLUCIONARIO DE IZQUIERDA,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,180,Oruro,798,CRISTHIAN ORLANDO TELLEZ BASCOPE,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,180,Oruro,799,LINO MARCOS MAIN ADRIAN,33,UNIDAD CIVICA SOLIDARIDAD,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,180,Oruro,800,ENRIQUE FERNANDO URQUIDI DAZA,26,FRENTE DE UNIDAD NACIONAL,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,180,Oruro,801,MARCELO FERNANDO MEDINA CENTELLAS,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,180,Oruro,802,SANTIAGO CONDORI APAZA,48,ALIANZA ORURO AVANZA,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,180,Oruro,803,OLIVER OSCAR POMA CARTAGENA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,180,Oruro,804,EDGAR RAFAEL BAZAN ORTEGA,56,"MOVIMIENTO CIUDADANO ""SAN FELIPE DE AUSTRIA""",1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,180,Oruro,805,IVAN QUISPE GUTIERREZ,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,180,Oruro,806,JUAN JOSE RAMIREZ SUAREZ,57,LUCHA ESTRATÉGICA DE ACCIÓN LOCAL,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,180,Oruro,807,OSCAR MIGUEL TOCO CHOQUE,12,AUTONOMÍA PARA BOLIVIA SÚMATE,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,180,Oruro,808,RAFAEL VARGAS VILLEGAS,53,ALIANZA PATRIA ORURO,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,180,Oruro,809,MARCELO CORTEZ GUTIERREZ,51,SOMOS ORURO,1,Alcalde
1,Bolivia,4,Oruro,59,Ladislao Cabrera,181,Pampa Aullagas,810,LUCIANO CARI CONDORI,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,4,Oruro,59,Ladislao Cabrera,181,Pampa Aullagas,811,EULALIO GONZALES COPA,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,182,Paria (Soracachi),812,RONALD FLORES PAREDES,7,FRENTE REVOLUCIONARIO DE IZQUIERDA,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,182,Paria (Soracachi),813,RAMIRO SALVADOR VALENCIA,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,182,Paria (Soracachi),814,MARINA GUTIERREZ CHOQUE,48,ALIANZA ORURO AVANZA,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,182,Paria (Soracachi),815,JHONNY CIPRIAN CHOQUE,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,4,Oruro,49,Cercado,182,Paria (Soracachi),816,ANCELMO ZENON RODRIGUEZ LIMA,51,SOMOS ORURO,1,Alcalde
1,Bolivia,4,Oruro,48,Poopó,183,Pazña,817,DIONY ACHACOLLO VELASQUEZ,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,4,Oruro,48,Poopó,183,Pazña,818,CECILIA PEÑAFIEL CONDORI,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,48,Poopó,183,Pazña,819,RICARDO HUMEREZ PEÑAFIEL,52,JACH'A MARKA TAPAKARI CONDOR APACHETA,1,Alcalde
1,Bolivia,4,Oruro,48,Poopó,184,Poopó,820,FELICIDAD MAMANI GUTIERREZ,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,4,Oruro,48,Poopó,184,Poopó,821,NICANOR LOPEZ CHOQUE,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,48,Poopó,184,Poopó,822,EDWIN ENCINAS LAURA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,4,Oruro,53,Sabaya,185,Sabaya,823,SAUL LIENDON MOYA CHOQUE,7,FRENTE REVOLUCIONARIO DE IZQUIERDA,1,Alcalde
1,Bolivia,4,Oruro,53,Sabaya,185,Sabaya,824,EDWIN JAVIER CASTRO GONZALES,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,53,Sabaya,185,Sabaya,825,WILLIAMS COLQUE BERNAL,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,4,Oruro,53,Sabaya,185,Sabaya,826,MARVIN WALTER ZARATE CONDORI,5,NUEVA GENERACIÓN PATRIÓTICA,1,Alcalde
1,Bolivia,4,Oruro,53,Sabaya,185,Sabaya,827,GREGORIO ATORA ZEGARRA,51,SOMOS ORURO,1,Alcalde
1,Bolivia,4,Oruro,60,Sebastián Pagador,186,Santiago de Huari,828,JORGE EDGAR LOPEZ OCSA,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,60,Sebastián Pagador,186,Santiago de Huari,829,HELVER VILLCA LUCANA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,4,Oruro,60,Sebastián Pagador,186,Santiago de Huari,830,JUAN CANAVIRI QUISPE,53,ALIANZA PATRIA ORURO,1,Alcalde
1,Bolivia,4,Oruro,60,Sebastián Pagador,186,Santiago de Huari,831,MARIO LUIS CACHI FLORES,51,SOMOS ORURO,1,Alcalde
1,Bolivia,4,Oruro,51,Abaroa,187,Santuario de Quillacas,832,NILTON HUAYLLA CALLAHUARA,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
1,Bolivia,4,Oruro,61,Saucarí,188,Toledo,833,NOEL GONZALES AYALA,1,MOVIMIENTO TERCER SISTEMA,1,Alcalde
1,Bolivia,4,Oruro,62,San Pedro de Totora,189,Totora,834,ATILIANO MARCA TANGA,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,4,Oruro,62,San Pedro de Totora,189,Totora,835,DARIO INGALA HUARACHI,48,ALIANZA ORURO AVANZA,1,Alcalde
1,Bolivia,4,Oruro,55,Sajama,190,Turco,836,AURORA LUNA MOLLO,19,PARTIDO DEMOCRATA CRISTIANO,1,Alcalde
1,Bolivia,4,Oruro,55,Sajama,190,Turco,837,JONAS BENIGNO MOLLO VIZA,50,JACH'A - JAKISA - SOL - FESORC,1,Alcalde
